algoritmo,tamanho_grafo,tempo_mediano,memoria_mediana
forca_bruta,6,0.00012111663818359375,0.003387451171875
forca_bruta,8,0.00045013427734375,0.00433349609375
forca_bruta,10,0.002052783966064453,0.004791259765625
forca_bruta,12,0.009261608123779297,0.00576019287109375
forca_bruta,14,0.04224085807800293,0.00646209716796875
forca_bruta,16,0.16458368301391602,0.00691986083984375
forca_bruta,18,0.6709451675415039,0.00731658935546875
forca_bruta,20,3.05417799949646,0.011688232421875
forca_bruta,22,12.730007410049438,0.01287078857421875
forca_bruta,24,51.47849106788635,0.01335906982421875
programacao_dinamica,6,0.0009818077087402344,0.00354766845703125
programacao_dinamica,8,0.0006628036499023438,0.00716400146484375
programacao_dinamica,10,0.0009784698486328125,0.01947021484375
programacao_dinamica,12,0.0020275115966796875,0.06768035888671875
programacao_dinamica,14,0.005291938781738281,0.2560844421386719
programacao_dinamica,16,0.018361568450927734,1.0066070556640625
programacao_dinamica,18,0.07819986343383789,4.007129669189453
programacao_dinamica,20,0.2961127758026123,16.007949829101562
programacao_dinamica,22,1.1882843971252441,64.0096321105957
programacao_dinamica,24,4.626714706420898,256.01018142700195
backtracking,10,0.0005929470062255859,0.00463104248046875
backtracking,12,0.0005877017974853516,0.0051422119140625
backtracking,14,0.0008180141448974609,0.0060577392578125
backtracking,16,0.0013849735260009766,0.0064849853515625
backtracking,18,0.0013828277587890625,0.0070037841796875
backtracking,20,0.0015728473663330078,0.0076751708984375
backtracking,22,0.0018720626831054688,0.00876617431640625
backtracking,24,0.0021021366119384766,0.00919342041015625
backtracking,26,0.0024368762969970703,0.00971221923828125
backtracking,28,0.002824068069458008,0.01013946533203125
guloso_grau,30,0.0002372264862060547,0.01219940185546875
guloso_grau,50,0.0004439353942871094,0.01983642578125
guloso_grau,80,0.0005195140838623047,0.0370025634765625
guloso_grau,120,0.0008401870727539062,0.05097198486328125
guloso_grau,200,0.0023267269134521484,0.0803985595703125
guloso_grau,300,0.0019273757934570312,0.1097869873046875
guloso_grau,450,0.0017957687377929688,0.1898345947265625
guloso_grau,700,0.003139495849609375,0.28211212158203125
guloso_grau,900,0.004457950592041016,0.3415374755859375
guloso_grau,1000,0.004461526870727539,0.3726348876953125
guloso_reinicios,30,0.0004990100860595703,0.01323699951171875
guloso_reinicios,50,0.000560760498046875,0.0205078125
guloso_reinicios,80,0.0008077621459960938,0.03741455078125
guloso_reinicios,120,0.0011763572692871094,0.05168914794921875
guloso_reinicios,200,0.0016341209411621094,0.08172607421875
guloso_reinicios,300,0.0027894973754882812,0.11216354370117188
guloso_reinicios,450,0.004854440689086914,0.19371795654296875
guloso_reinicios,700,0.008377313613891602,0.28790283203125
guloso_reinicios,900,0.01210331916809082,0.34674072265625
guloso_reinicios,1000,0.013958930969238281,0.37860107421875
guloso_min_degree,30,0.00040340423583984375,0.02342987060546875
guloso_min_degree,50,0.0008046627044677734,0.03794097900390625
guloso_min_degree,80,0.0014510154724121094,0.06983184814453125
guloso_min_degree,120,0.0024192333221435547,0.09789276123046875
guloso_min_degree,200,0.00573277473449707,0.15674591064453125
guloso_min_degree,300,0.012148380279541016,0.21540069580078125
guloso_min_degree,450,0.025605440139770508,0.37093353271484375
guloso_min_degree,700,0.10468816757202148,0.5556106567382812
guloso_min_degree,900,0.09106016159057617,0.6702346801757812
guloso_min_degree,1000,0.14020442962646484,0.7324295043945312
guloso_core,30,0.00032210350036621094,0.0124664306640625
guloso_core,50,0.0005590915679931641,0.02215576171875
guloso_core,80,0.0009112358093261719,0.0317840576171875
guloso_core,120,0.0014193058013916016,0.051513671875
guloso_core,200,0.002866506576538086,0.0920257568359375
guloso_core,300,0.005559206008911133,0.1224212646484375
guloso_core,450,0.010803699493408203,0.1954803466796875
guloso_core,700,0.028458595275878906,0.3307952880859375
guloso_core,900,0.038245201110839844,0.3900909423828125
guloso_core,1000,0.049890756607055664,0.4234161376953125
heuristica_coloring,30,0.00028014183044433594,0.011688232421875
heuristica_coloring,50,0.0004584789276123047,0.02051544189453125
heuristica_coloring,80,0.0005993843078613281,0.03009796142578125
heuristica_coloring,120,0.0008366107940673828,0.04779052734375
heuristica_coloring,200,0.001271963119506836,0.08454132080078125
heuristica_coloring,300,0.0021674633026123047,0.11469268798828125
heuristica_coloring,450,0.0032689571380615234,0.18035888671875
heuristica_coloring,700,0.00504755973815918,0.30091094970703125
heuristica_coloring,900,0.0060193538665771484,0.35974884033203125
heuristica_coloring,1000,0.00699925422668457,0.39167022705078125
heuristica_local_search,30,0.0007655620574951172,0.0216827392578125
heuristica_local_search,50,0.0009257793426513672,0.03714752197265625
heuristica_local_search,80,0.0012412071228027344,0.06346893310546875
heuristica_local_search,120,0.0022690296173095703,0.09183502197265625
heuristica_local_search,200,0.0029718875885009766,0.15129852294921875
heuristica_local_search,300,0.0048675537109375,0.21094131469726562
heuristica_local_search,450,0.009648323059082031,0.34389495849609375
heuristica_local_search,700,0.011167526245117188,0.5305404663085938
heuristica_local_search,900,0.016005516052246094,0.6466903686523438
heuristica_local_search,1000,0.01805734634399414,0.7096481323242188
meta_heuristica_genetico,30,0.06980538368225098,0.03026580810546875
meta_heuristica_genetico,50,0.06864643096923828,0.040802001953125
meta_heuristica_genetico,80,0.06846833229064941,0.0767669677734375
meta_heuristica_genetico,120,0.07597804069519043,0.09732818603515625
meta_heuristica_genetico,200,0.09491848945617676,0.1235809326171875
meta_heuristica_genetico,300,0.10824966430664062,0.1527252197265625
meta_heuristica_genetico,450,0.12088751792907715,0.21511077880859375
meta_heuristica_genetico,700,0.14606094360351562,0.3222808837890625
meta_heuristica_genetico,900,0.1634056568145752,0.3795928955078125
meta_heuristica_genetico,1000,0.1753675937652588,0.4106903076171875
